Date_of_acquisition,Cust_ID,ZIP,LAT,LNG,Acq_channel
2016-12-24,C_37929,02129,42.379657,-71.061487,2
2015-11-08,C_37971,07608,40.852997,-74.060355,1
2017-01-02,C_38004,11104,40.744634,-73.920201,4
2016-09-10,C_38051,19103,39.952896,-75.174298,5
2015-06-21,C_38067,06002,41.84493,-72.740951,5
2018-10-15,C_38103,06479,41.57477,-72.9119,4
2018-09-27,C_38123,07087,40.767383,-74.032328,4
2018-09-06,C_38128,02129,42.379657,-71.061487,1
2017-01-14,C_38143,19104,39.95852,-75.198857,6
2016-07-14,C_38179,07608,40.852997,-74.060355,5
2015-11-07,C_38203,11214,40.599148,-73.99609,4
2017-01-05,C_38228,06001,41.787159,-72.852046,2
2017-02-21,C_38260,02126,42.274227,-71.097423,3
2016-01-07,C_38307,06002,41.84493,-72.740951,5
2015-05-22,C_38348,19106,39.948629,-75.142789,5
2017-06-25,C_38374,06002,41.84493,-72.740951,4
2017-11-02,C_38402,19102,39.952783,-75.165586,3
2017-06-25,C_38413,06479,41.57477,-72.9119,2
2016-01-08,C_38452,02126,42.274227,-71.097423,2
2017-11-01,C_38474,02126,42.274227,-71.097423,1
2018-07-21,C_38480,07608,40.852997,-74.060355,2
2016-05-06,C_38520,06467,41.567845,-72.899757,4
2016-04-20,C_38554,06002,41.84493,-72.740951,2
2016-08-19,C_38589,07087,40.767383,-74.032328,1
2017-01-23,C_38591,02127,42.334992,-71.039093,2
2016-02-01,C_38630,11213,40.671078,-73.936336,4
2017-05-11,C_38634,19106,39.948629,-75.142789,4
2017-03-27,C_38641,02128,42.361129,-71.006975,3
2015-11-01,C_38668,07608,40.852997,-74.060355,6
2018-12-30,C_38717,02129,42.379657,-71.061487,3
2016-01-20,C_38744,07608,40.852997,-74.060355,4
2015-11-27,C_38782,11214,40.599148,-73.99609,2
2017-07-23,C_38802,11103,40.762574,-73.913447,2
2015-12-17,C_38834,07620,40.968725,-73.916999,5
2015-10-05,C_38852,02127,42.334992,-71.039093,6
2017-03-15,C_38854,02126,42.274227,-71.097423,3
2017-01-08,C_38885,07620,40.968725,-73.916999,6
2017-01-08,C_38900,06001,41.787159,-72.852046,5
2018-05-26,C_38932,06479,41.57477,-72.9119,5
2017-06-28,C_38935,06467,41.567845,-72.899757,2
2015-04-13,C_38947,02128,42.361129,-71.006975,6
2018-09-04,C_38950,02128,42.361129,-71.006975,1
2015-03-16,C_38994,07087,40.767383,-74.032328,3
2015-01-08,C_39007,07608,40.852997,-74.060355,2
2018-08-01,C_39015,19102,39.952783,-75.165586,5
2017-09-14,C_39047,06467,41.567845,-72.899757,3
2015-07-07,C_39087,07620,40.968725,-73.916999,5
2015-12-26,C_39093,11103,40.762574,-73.913447,5
2017-10-19,C_39126,19102,39.952783,-75.165586,2
2017-08-10,C_39157,07087,40.767383,-74.032328,3
2016-09-04,C_39161,19106,39.948629,-75.142789,2
2018-11-04,C_39170,06467,41.567845,-72.899757,4
2018-08-23,C_39191,19102,39.952783,-75.165586,5
2016-03-13,C_39230,07620,40.968725,-73.916999,2
2018-10-28,C_39270,07093,40.788079,-74.011357,5
2016-11-27,C_39309,19106,39.948629,-75.142789,5
2015-11-08,C_39310,11213,40.671078,-73.936336,6
2017-10-28,C_39330,07093,40.788079,-74.011357,2
2018-09-14,C_39364,02129,42.379657,-71.061487,3
2018-11-13,C_39408,19102,39.952783,-75.165586,5
2015-10-02,C_39444,19106,39.948629,-75.142789,2
2017-02-28,C_39464,11214,40.599148,-73.99609,1
2015-04-06,C_39489,06002,41.84493,-72.740951,4
2017-12-03,C_39510,07093,40.788079,-74.011357,1
2018-11-19,C_39524,11213,40.671078,-73.936336,6
2018-08-15,C_39525,11213,40.671078,-73.936336,3
2015-05-09,C_39554,06467,41.567845,-72.899757,5
2017-11-05,C_39594,02128,42.361129,-71.006975,5
2017-01-26,C_39641,07620,40.968725,-73.916999,2
2015-11-28,C_39688,11214,40.599148,-73.99609,5
2017-08-26,C_39736,06467,41.567845,-72.899757,6
2018-03-02,C_39775,19104,39.95852,-75.198857,6
2015-01-08,C_39796,11213,40.671078,-73.936336,5
2016-04-15,C_39799,02126,42.274227,-71.097423,4
2017-02-18,C_39817,06002,41.84493,-72.740951,3
2017-10-10,C_39859,19102,39.952783,-75.165586,2
2017-06-03,C_39883,07093,40.788079,-74.011357,1
2017-02-05,C_39930,07620,40.968725,-73.916999,6
2015-02-09,C_39942,07620,40.968725,-73.916999,3
2018-08-31,C_39967,19104,39.95852,-75.198857,5
2018-09-06,C_39979,06002,41.84493,-72.740951,5
2018-03-18,C_39987,07087,40.767383,-74.032328,5
2015-02-16,C_40032,06002,41.84493,-72.740951,6
2015-05-27,C_40034,11104,40.744634,-73.920201,3
2016-05-09,C_40057,11103,40.762574,-73.913447,4
2017-01-11,C_40107,02126,42.274227,-71.097423,3
2015-04-13,C_40110,07608,40.852997,-74.060355,5
2015-12-22,C_40145,07620,40.968725,-73.916999,3
2015-12-20,C_40158,02127,42.334992,-71.039093,2
2018-10-27,C_40192,19103,39.952896,-75.174298,4
2016-01-17,C_40202,06002,41.84493,-72.740951,3
2015-04-16,C_40249,11103,40.762574,-73.913447,3
2017-04-03,C_40269,11214,40.599148,-73.99609,5
2015-01-03,C_40306,11104,40.744634,-73.920201,5
2018-02-03,C_40348,06002,41.84493,-72.740951,3
2018-10-18,C_40393,07608,40.852997,-74.060355,1
2015-11-14,C_40397,07620,40.968725,-73.916999,4
2015-06-18,C_40432,06001,41.787159,-72.852046,6
2017-06-12,C_40439,11213,40.671078,-73.936336,4
2016-12-10,C_40463,07620,40.968725,-73.916999,3
2018-03-13,C_40482,02126,42.274227,-71.097423,1
2016-06-06,C_40527,02129,42.379657,-71.061487,3
2018-12-05,C_40549,06479,41.57477,-72.9119,3
2017-11-11,C_40569,07093,40.788079,-74.011357,2
2018-12-29,C_40600,07087,40.767383,-74.032328,4
2016-11-02,C_40650,07093,40.788079,-74.011357,2
2017-11-16,C_40698,19103,39.952896,-75.174298,3
2017-03-28,C_40711,07087,40.767383,-74.032328,4
2017-12-24,C_40732,11214,40.599148,-73.99609,4
2017-02-25,C_40778,11104,40.744634,-73.920201,4
2016-02-15,C_40807,06467,41.567845,-72.899757,5
2016-07-17,C_40837,06001,41.787159,-72.852046,3
2015-01-02,C_40883,19103,39.952896,-75.174298,3
2017-05-15,C_40891,06479,41.57477,-72.9119,4
2017-08-15,C_40931,11104,40.744634,-73.920201,2
2018-12-20,C_40952,11103,40.762574,-73.913447,1
2015-01-09,C_40999,11104,40.744634,-73.920201,1
2015-05-30,C_41049,19106,39.948629,-75.142789,4
2015-03-10,C_41078,02128,42.361129,-71.006975,5
2018-04-22,C_41091,11104,40.744634,-73.920201,2
2016-04-14,C_41136,02129,42.379657,-71.061487,2
2017-09-09,C_41155,02126,42.274227,-71.097423,2
2015-12-31,C_41195,07093,40.788079,-74.011357,4
2015-09-27,C_41232,02128,42.361129,-71.006975,2
2017-04-26,C_41277,06002,41.84493,-72.740951,3
2017-08-07,C_41321,07087,40.767383,-74.032328,5
2015-06-25,C_41350,19106,39.948629,-75.142789,3
2018-10-21,C_41385,11103,40.762574,-73.913447,1
2016-03-22,C_41401,07087,40.767383,-74.032328,6
2018-12-24,C_41422,02128,42.361129,-71.006975,4
2016-11-25,C_41431,02129,42.379657,-71.061487,3
2018-10-27,C_41471,06479,41.57477,-72.9119,1
2018-03-24,C_41489,11214,40.599148,-73.99609,1
2015-10-20,C_41492,06002,41.84493,-72.740951,5
2016-08-26,C_41506,11104,40.744634,-73.920201,5
2017-03-28,C_41545,06002,41.84493,-72.740951,3
2015-02-25,C_41572,11213,40.671078,-73.936336,2
2018-06-08,C_41621,07620,40.968725,-73.916999,3
2018-01-04,C_41624,07087,40.767383,-74.032328,4
2017-07-08,C_41642,11214,40.599148,-73.99609,2
2016-04-27,C_41678,19104,39.95852,-75.198857,2
2017-03-03,C_41683,07620,40.968725,-73.916999,2
2016-01-27,C_41717,11214,40.599148,-73.99609,3
2016-01-07,C_41755,11103,40.762574,-73.913447,3
2015-04-29,C_41787,07087,40.767383,-74.032328,4
2017-07-20,C_41832,11104,40.744634,-73.920201,5
2016-12-21,C_41853,11213,40.671078,-73.936336,3
2015-05-19,C_41894,06479,41.57477,-72.9119,5
2018-05-14,C_41927,19104,39.95852,-75.198857,3
2015-11-20,C_41958,19104,39.95852,-75.198857,2
2018-06-04,C_42007,07608,40.852997,-74.060355,2
2018-10-22,C_42011,19106,39.948629,-75.142789,2
2017-04-20,C_42030,02129,42.379657,-71.061487,5
2018-05-16,C_42060,11103,40.762574,-73.913447,6
2018-02-19,C_42081,06467,41.567845,-72.899757,1
2016-04-02,C_42115,06001,41.787159,-72.852046,3
2015-04-19,C_42151,06001,41.787159,-72.852046,2
2017-04-03,C_42184,11103,40.762574,-73.913447,2
2017-05-05,C_42207,02126,42.274227,-71.097423,1
2016-10-02,C_42240,06001,41.787159,-72.852046,1
2015-12-15,C_42258,19102,39.952783,-75.165586,2
2015-02-10,C_42292,06467,41.567845,-72.899757,5
2015-02-24,C_42335,19104,39.95852,-75.198857,1
2016-01-23,C_42338,06001,41.787159,-72.852046,4
2018-09-30,C_42355,07608,40.852997,-74.060355,6
2016-03-07,C_42402,11103,40.762574,-73.913447,5
2018-10-25,C_42420,19106,39.948629,-75.142789,2
2015-01-05,C_42433,06001,41.787159,-72.852046,1
2017-08-27,C_42443,11213,40.671078,-73.936336,5
2015-02-03,C_42485,02129,42.379657,-71.061487,3
2017-09-15,C_42504,11103,40.762574,-73.913447,5
2015-03-03,C_42513,19106,39.948629,-75.142789,2
2015-03-31,C_42531,02127,42.334992,-71.039093,2
2018-06-26,C_42538,19104,39.95852,-75.198857,5
2017-09-25,C_42559,02127,42.334992,-71.039093,4
2018-05-06,C_42577,02127,42.334992,-71.039093,4
2017-07-13,C_42586,11104,40.744634,-73.920201,3
2016-01-03,C_42618,11213,40.671078,-73.936336,5
2018-10-24,C_42643,11104,40.744634,-73.920201,3
2015-05-24,C_42665,02126,42.274227,-71.097423,3
2015-06-09,C_42688,02128,42.361129,-71.006975,2
2015-04-22,C_42724,19102,39.952783,-75.165586,6
2015-08-02,C_42758,11104,40.744634,-73.920201,4
2016-03-07,C_42808,07087,40.767383,-74.032328,5
2017-05-15,C_42843,19102,39.952783,-75.165586,3
2018-05-19,C_42873,19102,39.952783,-75.165586,4
2015-03-23,C_42898,02129,42.379657,-71.061487,3
2018-08-22,C_42932,02127,42.334992,-71.039093,2
2015-07-04,C_42939,19104,39.95852,-75.198857,3
2017-09-06,C_42983,06479,41.57477,-72.9119,4
2017-09-03,C_43007,06479,41.57477,-72.9119,2
2017-10-28,C_43029,11213,40.671078,-73.936336,4
2015-06-06,C_43078,07608,40.852997,-74.060355,5
2018-11-25,C_43088,11214,40.599148,-73.99609,5
2016-01-13,C_43107,02127,42.334992,-71.039093,5
2016-07-21,C_43134,11104,40.744634,-73.920201,1
2015-03-23,C_43168,07087,40.767383,-74.032328,4
2015-12-25,C_43172,11213,40.671078,-73.936336,4
2016-08-02,C_43201,06479,41.57477,-72.9119,3
2018-04-25,C_43220,06001,41.787159,-72.852046,1
2017-05-09,C_43231,11213,40.671078,-73.936336,6
2016-05-09,C_43254,11103,40.762574,-73.913447,2
2015-08-11,C_43272,19104,39.95852,-75.198857,1
2017-10-10,C_43295,19104,39.95852,-75.198857,2
2017-02-17,C_43337,02126,42.274227,-71.097423,1
2018-08-04,C_43368,02127,42.334992,-71.039093,2
2015-06-28,C_43376,02128,42.361129,-71.006975,5
2018-12-18,C_43397,02126,42.274227,-71.097423,2
2018-05-23,C_43444,19106,39.948629,-75.142789,5
2015-10-02,C_43473,07608,40.852997,-74.060355,2
2015-02-24,C_43475,06002,41.84493,-72.740951,4
2017-12-18,C_43481,19102,39.952783,-75.165586,4
2016-01-16,C_43522,19103,39.952896,-75.174298,4
2015-06-06,C_43542,06467,41.567845,-72.899757,1
2018-05-07,C_43588,11213,40.671078,-73.936336,3
2017-08-20,C_43632,02128,42.361129,-71.006975,4
2015-02-15,C_43676,19103,39.952896,-75.174298,6
2016-01-04,C_43683,02126,42.274227,-71.097423,4
2018-12-30,C_43716,11103,40.762574,-73.913447,1
2017-03-29,C_43752,19102,39.952783,-75.165586,3
2015-11-04,C_43792,19102,39.952783,-75.165586,2
2015-08-14,C_43815,19104,39.95852,-75.198857,2
2016-06-30,C_43820,19106,39.948629,-75.142789,2
2017-03-19,C_43870,02128,42.361129,-71.006975,5
2015-11-12,C_43917,02127,42.334992,-71.039093,4
2015-07-23,C_43934,07608,40.852997,-74.060355,5
2017-04-07,C_43979,19104,39.95852,-75.198857,4
2016-04-17,C_44015,06467,41.567845,-72.899757,2
2015-12-20,C_44035,11214,40.599148,-73.99609,4
2015-05-28,C_44064,07620,40.968725,-73.916999,6
2017-12-18,C_44080,19103,39.952896,-75.174298,4
2016-05-21,C_44129,02128,42.361129,-71.006975,2
2016-06-01,C_44153,11214,40.599148,-73.99609,4
2015-09-05,C_44184,11214,40.599148,-73.99609,2
2015-05-25,C_44215,06002,41.84493,-72.740951,5
2017-05-24,C_44247,06001,41.787159,-72.852046,4
2017-08-04,C_44286,07608,40.852997,-74.060355,3
2016-04-05,C_44314,11214,40.599148,-73.99609,4
2016-02-11,C_44334,06467,41.567845,-72.899757,3
2017-04-29,C_44336,07620,40.968725,-73.916999,1
2015-10-23,C_44345,07087,40.767383,-74.032328,5
2017-04-23,C_44391,07093,40.788079,-74.011357,3
2018-09-26,C_44403,06479,41.57477,-72.9119,4
2017-07-08,C_44437,06002,41.84493,-72.740951,6
2018-09-16,C_44487,11103,40.762574,-73.913447,2
2018-11-15,C_44492,19106,39.948629,-75.142789,4
2018-09-08,C_44508,07087,40.767383,-74.032328,5
2017-12-25,C_44542,19104,39.95852,-75.198857,3
2017-07-13,C_44562,06479,41.57477,-72.9119,4
2017-08-24,C_44587,02128,42.361129,-71.006975,1
2017-12-05,C_44614,19103,39.952896,-75.174298,4
2015-07-01,C_44631,06002,41.84493,-72.740951,4
2018-09-06,C_44679,07608,40.852997,-74.060355,3
2017-04-09,C_44685,07087,40.767383,-74.032328,3
2018-10-24,C_44726,11213,40.671078,-73.936336,3
2016-10-04,C_44738,07608,40.852997,-74.060355,4
2017-08-07,C_44770,11213,40.671078,-73.936336,4
2017-05-12,C_44774,02128,42.361129,-71.006975,3
2016-11-03,C_44823,19106,39.948629,-75.142789,6
2018-10-03,C_44838,07620,40.968725,-73.916999,6
2018-08-09,C_44842,07087,40.767383,-74.032328,3
2017-09-12,C_44855,11103,40.762574,-73.913447,4
2016-06-20,C_44901,02126,42.274227,-71.097423,3
2017-04-20,C_44926,11103,40.762574,-73.913447,1
2017-02-17,C_44942,11104,40.744634,-73.920201,5
2017-01-15,C_44951,02127,42.334992,-71.039093,4
2015-07-21,C_44993,07608,40.852997,-74.060355,5
2016-03-17,C_45042,07608,40.852997,-74.060355,2
2016-10-14,C_45063,11213,40.671078,-73.936336,2
2017-06-28,C_45067,02126,42.274227,-71.097423,4
2018-11-06,C_45091,06002,41.84493,-72.740951,5
2016-11-05,C_45111,19102,39.952783,-75.165586,1
2017-03-28,C_45148,02126,42.274227,-71.097423,5
2018-08-01,C_45185,19104,39.95852,-75.198857,1
2016-07-12,C_45207,19104,39.95852,-75.198857,4
2016-05-10,C_45233,07087,40.767383,-74.032328,5
2017-08-04,C_45253,11103,40.762574,-73.913447,4
2018-11-28,C_45297,19103,39.952896,-75.174298,2
2017-10-30,C_45334,07087,40.767383,-74.032328,1
2016-01-07,C_45343,02126,42.274227,-71.097423,1
2017-07-17,C_45370,19102,39.952783,-75.165586,3
2015-07-08,C_45374,07087,40.767383,-74.032328,4
2018-11-10,C_45409,19106,39.948629,-75.142789,6
2017-02-24,C_45436,19102,39.952783,-75.165586,2
2015-08-22,C_45474,11213,40.671078,-73.936336,5
2016-10-08,C_45502,07087,40.767383,-74.032328,6
2015-09-03,C_45504,19106,39.948629,-75.142789,1
2015-01-21,C_45541,06001,41.787159,-72.852046,5
2018-01-28,C_45545,02128,42.361129,-71.006975,5
2016-10-11,C_45580,07620,40.968725,-73.916999,2
2018-01-17,C_45620,11103,40.762574,-73.913447,2
2018-06-02,C_45644,19104,39.95852,-75.198857,2
2018-09-22,C_45656,11103,40.762574,-73.913447,4
2018-01-01,C_45696,06001,41.787159,-72.852046,5
2015-04-20,C_45705,07608,40.852997,-74.060355,5
2017-02-18,C_45729,19102,39.952783,-75.165586,4
2018-08-28,C_45754,02126,42.274227,-71.097423,6
2018-04-27,C_45771,02129,42.379657,-71.061487,1
2018-02-16,C_45780,02126,42.274227,-71.097423,3
2015-05-08,C_45790,19103,39.952896,-75.174298,2
2018-07-06,C_45803,11214,40.599148,-73.99609,3
2016-08-06,C_45852,19102,39.952783,-75.165586,4
2016-02-14,C_45883,19106,39.948629,-75.142789,2
2016-08-25,C_45890,06002,41.84493,-72.740951,2
2016-10-24,C_45932,11213,40.671078,-73.936336,5
2018-11-07,C_45979,19104,39.95852,-75.198857,4
2015-06-26,C_46023,06001,41.787159,-72.852046,2
2015-01-31,C_46034,02127,42.334992,-71.039093,2
2015-02-03,C_46084,02128,42.361129,-71.006975,4
2017-03-16,C_46109,07087,40.767383,-74.032328,5
2017-12-10,C_46115,11213,40.671078,-73.936336,4
2016-04-07,C_46129,02127,42.334992,-71.039093,5
2015-01-11,C_46176,19103,39.952896,-75.174298,6
2016-02-04,C_46203,02126,42.274227,-71.097423,5
2017-07-04,C_46222,19103,39.952896,-75.174298,3
2016-05-23,C_46235,06001,41.787159,-72.852046,1
2015-11-01,C_46237,11104,40.744634,-73.920201,5
2015-02-19,C_46277,07608,40.852997,-74.060355,4
2016-08-24,C_46286,06479,41.57477,-72.9119,5
2015-08-31,C_46316,07608,40.852997,-74.060355,2
2017-06-19,C_46361,11213,40.671078,-73.936336,4
2018-11-18,C_46387,11104,40.744634,-73.920201,2
2018-03-13,C_46437,11103,40.762574,-73.913447,1
2015-04-16,C_46465,11103,40.762574,-73.913447,5
2018-09-04,C_46480,11104,40.744634,-73.920201,2
2018-10-09,C_46504,06001,41.787159,-72.852046,5
2018-02-20,C_46528,07093,40.788079,-74.011357,4
2018-02-24,C_46546,02126,42.274227,-71.097423,3
2017-08-14,C_46591,06479,41.57477,-72.9119,1
2018-12-24,C_46624,07093,40.788079,-74.011357,2
2016-06-04,C_46645,07620,40.968725,-73.916999,6
2017-02-28,C_46692,19102,39.952783,-75.165586,3
2015-03-31,C_46728,06479,41.57477,-72.9119,2
2015-07-02,C_46730,06467,41.567845,-72.899757,1
2015-04-01,C_46762,02129,42.379657,-71.061487,4
2015-04-29,C_46812,19104,39.95852,-75.198857,5
2015-07-30,C_46850,11104,40.744634,-73.920201,3
2017-11-21,C_46873,02126,42.274227,-71.097423,3
2015-12-26,C_46907,02128,42.361129,-71.006975,5
2018-12-01,C_46944,19106,39.948629,-75.142789,1
2018-01-16,C_46947,19104,39.95852,-75.198857,4
2018-10-21,C_46949,07608,40.852997,-74.060355,1
2017-08-07,C_46985,07620,40.968725,-73.916999,4
2015-07-13,C_47015,02129,42.379657,-71.061487,4
2015-01-14,C_47055,11103,40.762574,-73.913447,5
2018-06-20,C_47100,02129,42.379657,-71.061487,3
2017-04-06,C_47127,07093,40.788079,-74.011357,2
2015-04-01,C_47129,06001,41.787159,-72.852046,4
2016-12-29,C_47146,19104,39.95852,-75.198857,3
2018-06-04,C_47173,19104,39.95852,-75.198857,5
2017-10-19,C_47198,11104,40.744634,-73.920201,4
2017-08-24,C_47208,19102,39.952783,-75.165586,5
2018-01-15,C_47228,11213,40.671078,-73.936336,2
2017-12-02,C_47234,19106,39.948629,-75.142789,3
2016-05-04,C_47249,06467,41.567845,-72.899757,2
2017-07-26,C_47268,11213,40.671078,-73.936336,4
2015-05-02,C_47269,02128,42.361129,-71.006975,3
2018-01-23,C_47271,11213,40.671078,-73.936336,5
2017-03-16,C_47295,06001,41.787159,-72.852046,2
2016-08-25,C_47304,19103,39.952896,-75.174298,4
2015-07-05,C_47316,07093,40.788079,-74.011357,2
2016-09-03,C_47338,19102,39.952783,-75.165586,5
2016-03-24,C_47340,06002,41.84493,-72.740951,5
2018-11-19,C_47348,11103,40.762574,-73.913447,4
2016-04-17,C_47357,19103,39.952896,-75.174298,6
2018-03-30,C_47384,02126,42.274227,-71.097423,4
2018-06-16,C_47403,11103,40.762574,-73.913447,5
2018-03-14,C_47444,07087,40.767383,-74.032328,4
2018-10-18,C_47460,02129,42.379657,-71.061487,4
2018-01-23,C_47509,07608,40.852997,-74.060355,3
2016-06-29,C_47522,07608,40.852997,-74.060355,2
2016-08-31,C_47557,07608,40.852997,-74.060355,2
2016-01-29,C_47559,07620,40.968725,-73.916999,3
2018-03-13,C_47609,02129,42.379657,-71.061487,2
2017-01-23,C_47640,02128,42.361129,-71.006975,4
2017-03-24,C_47668,19102,39.952783,-75.165586,4
2018-05-03,C_47704,06467,41.567845,-72.899757,2
2017-12-31,C_47750,11213,40.671078,-73.936336,3
2016-10-12,C_47798,07608,40.852997,-74.060355,2
2016-08-16,C_47802,07620,40.968725,-73.916999,3
2016-10-01,C_47824,07620,40.968725,-73.916999,2
2018-08-28,C_47825,19102,39.952783,-75.165586,5
2016-02-20,C_47866,19102,39.952783,-75.165586,4
2015-02-25,C_47888,02128,42.361129,-71.006975,1
2017-10-17,C_47889,07608,40.852997,-74.060355,3
2015-03-29,C_47906,02126,42.274227,-71.097423,5
2015-05-14,C_47936,07620,40.968725,-73.916999,3
2015-08-24,C_47948,02127,42.334992,-71.039093,4
2016-01-11,C_47956,06002,41.84493,-72.740951,2
2018-11-28,C_48001,06001,41.787159,-72.852046,3
2015-01-12,C_48020,11103,40.762574,-73.913447,4
2017-10-28,C_48025,11103,40.762574,-73.913447,6
2017-07-14,C_48031,11213,40.671078,-73.936336,5
2017-06-11,C_48033,11103,40.762574,-73.913447,3
2015-12-31,C_48037,02127,42.334992,-71.039093,2
2015-04-16,C_48045,07608,40.852997,-74.060355,1
2016-07-08,C_48070,02128,42.361129,-71.006975,4
2017-04-28,C_48099,06479,41.57477,-72.9119,3
2015-11-12,C_48122,07620,40.968725,-73.916999,4
2016-08-28,C_48125,19103,39.952896,-75.174298,1
2015-01-12,C_48141,02126,42.274227,-71.097423,3
2016-09-20,C_48143,07093,40.788079,-74.011357,3
2018-04-11,C_48146,19102,39.952783,-75.165586,2
2017-02-08,C_48175,11103,40.762574,-73.913447,1
2016-08-19,C_48204,06479,41.57477,-72.9119,3
2015-03-15,C_48254,11214,40.599148,-73.99609,3
2017-07-14,C_48273,06001,41.787159,-72.852046,1
2018-05-10,C_48276,19103,39.952896,-75.174298,3
2015-07-23,C_48317,02129,42.379657,-71.061487,5
2016-07-05,C_48327,07620,40.968725,-73.916999,3
2016-12-27,C_48330,19102,39.952783,-75.165586,2
2018-04-15,C_48364,06001,41.787159,-72.852046,3
2016-03-14,C_48412,02126,42.274227,-71.097423,1
2018-01-19,C_48452,02129,42.379657,-71.061487,5
2015-05-21,C_48455,07608,40.852997,-74.060355,2
2018-11-03,C_48490,11104,40.744634,-73.920201,5
2016-07-21,C_48527,11103,40.762574,-73.913447,6
2015-04-11,C_48533,06002,41.84493,-72.740951,1
2016-09-19,C_48580,06479,41.57477,-72.9119,1
2016-01-27,C_48615,11103,40.762574,-73.913447,4
2015-07-01,C_48660,19106,39.948629,-75.142789,2
2017-03-18,C_48697,02129,42.379657,-71.061487,2
2018-01-31,C_48707,11103,40.762574,-73.913447,1
2017-12-29,C_48734,19104,39.95852,-75.198857,1
2016-03-26,C_48752,07087,40.767383,-74.032328,5
2015-01-20,C_48762,19103,39.952896,-75.174298,3
2016-06-06,C_48797,11103,40.762574,-73.913447,5
2018-08-22,C_48818,11103,40.762574,-73.913447,2
2017-09-05,C_48834,02128,42.361129,-71.006975,1
2017-08-05,C_48847,19104,39.95852,-75.198857,2
2015-12-23,C_48854,06479,41.57477,-72.9119,4
2016-03-24,C_48866,11103,40.762574,-73.913447,2
2016-04-01,C_48873,11213,40.671078,-73.936336,4
2018-08-22,C_48885,06002,41.84493,-72.740951,6
2017-02-09,C_48895,11214,40.599148,-73.99609,4
2016-01-04,C_48932,11103,40.762574,-73.913447,4
2018-09-22,C_48937,11213,40.671078,-73.936336,5
2017-06-18,C_48942,11214,40.599148,-73.99609,3
2017-09-05,C_48989,02128,42.361129,-71.006975,5
2017-05-14,C_49015,02128,42.361129,-71.006975,5
2017-05-02,C_49047,11103,40.762574,-73.913447,2
2015-07-04,C_49097,11103,40.762574,-73.913447,4
2018-07-27,C_49103,02128,42.361129,-71.006975,5
2015-10-30,C_49115,11214,40.599148,-73.99609,1
2016-08-03,C_49141,11104,40.744634,-73.920201,4
2016-11-03,C_49177,07093,40.788079,-74.011357,3
2015-04-30,C_49214,02127,42.334992,-71.039093,5
2017-02-28,C_49264,19106,39.948629,-75.142789,3
2016-07-03,C_49293,07087,40.767383,-74.032328,5
2018-05-19,C_49303,11104,40.744634,-73.920201,2
2016-09-15,C_49307,11214,40.599148,-73.99609,2
2017-08-04,C_49345,19106,39.948629,-75.142789,5
2018-11-26,C_49366,07087,40.767383,-74.032328,5
2017-07-20,C_49396,02128,42.361129,-71.006975,5
2016-09-25,C_49412,11104,40.744634,-73.920201,3
2016-04-17,C_49461,11213,40.671078,-73.936336,5
2018-03-29,C_49493,07093,40.788079,-74.011357,5
2018-07-31,C_49507,19103,39.952896,-75.174298,4
2016-03-14,C_49549,02129,42.379657,-71.061487,5
2015-08-20,C_49567,02129,42.379657,-71.061487,6
2017-11-27,C_49610,19104,39.95852,-75.198857,5
2017-07-01,C_49617,07608,40.852997,-74.060355,3
2017-03-03,C_49632,06002,41.84493,-72.740951,1
2017-03-12,C_49645,07093,40.788079,-74.011357,4
2015-11-14,C_49669,11213,40.671078,-73.936336,4
2016-02-08,C_49710,19102,39.952783,-75.165586,2
2017-05-27,C_49747,07093,40.788079,-74.011357,6
2016-12-21,C_49770,07087,40.767383,-74.032328,6
2018-03-14,C_49817,11104,40.744634,-73.920201,5
2017-07-05,C_49852,06479,41.57477,-72.9119,1
2016-02-17,C_49892,11214,40.599148,-73.99609,4
2017-03-13,C_49907,06479,41.57477,-72.9119,5
2015-01-24,C_49924,06001,41.787159,-72.852046,3
2017-05-30,C_49957,11103,40.762574,-73.913447,4
2016-06-29,C_49983,19103,39.952896,-75.174298,4
2015-08-09,C_49991,19103,39.952896,-75.174298,3
2016-01-27,C_49992,02128,42.361129,-71.006975,2
2016-07-14,C_50018,02126,42.274227,-71.097423,6
2016-11-25,C_50026,19106,39.948629,-75.142789,3
2016-04-12,C_50046,11213,40.671078,-73.936336,2
2016-09-22,C_50074,06479,41.57477,-72.9119,3
2018-12-23,C_50086,02126,42.274227,-71.097423,2
2017-03-10,C_50122,06479,41.57477,-72.9119,3
2018-08-13,C_50127,02129,42.379657,-71.061487,5
2017-11-18,C_50143,11103,40.762574,-73.913447,2
2015-01-28,C_50175,02128,42.361129,-71.006975,4
2018-10-02,C_50211,06479,41.57477,-72.9119,3
2015-09-06,C_50238,06479,41.57477,-72.9119,3
2018-03-23,C_50248,02128,42.361129,-71.006975,5
2016-04-26,C_50298,02129,42.379657,-71.061487,3
2015-07-01,C_50303,06479,41.57477,-72.9119,4
2015-02-03,C_50333,06002,41.84493,-72.740951,2
2017-05-02,C_50344,02129,42.379657,-71.061487,5
2016-03-20,C_50350,06002,41.84493,-72.740951,4
2015-01-17,C_50361,02129,42.379657,-71.061487,5
2015-02-08,C_50396,02128,42.361129,-71.006975,3
2017-12-05,C_50400,07093,40.788079,-74.011357,4
2017-01-23,C_50402,07087,40.767383,-74.032328,2
